global_step,epoch,lr,train_loss_step
16602,12,0.001,0.031862542033195496
16603,12,0.001,0.033370837569236755
16604,12,0.001,0.03350253403186798
16605,12,0.001,0.041747093200683594
16606,12,0.001,0.030544526875019073
16607,12,0.001,0.036496181041002274
16608,12,0.001,0.03902614861726761
16609,12,0.001,0.03927125781774521
16610,12,0.001,0.0327935665845871
16611,12,0.001,0.03513464704155922
16612,12,0.001,0.026913728564977646
16613,12,0.001,0.030076835304498672
16614,12,0.001,0.042056601494550705
16615,12,0.001,0.04155685007572174
16616,12,0.001,0.04458269476890564
16617,12,0.001,0.03314489126205444
16618,12,0.001,0.02822401374578476
16619,12,0.001,0.036594949662685394
16620,12,0.001,0.05044872313737869
16621,12,0.001,0.030830813571810722
16622,12,0.001,0.03227963298559189
16623,12,0.001,0.03390254080295563
16624,12,0.001,0.03891469165682793
16625,12,0.001,0.03574399650096893
16626,12,0.001,0.04387596249580383
16627,12,0.001,0.03637504577636719
16628,12,0.001,0.030152462422847748
16629,12,0.001,0.03413929045200348
16630,12,0.001,0.03270222991704941
16631,12,0.001,0.026247791945934296
16632,12,0.001,0.030228517949581146
16633,12,0.001,0.04604220762848854
16634,12,0.001,0.04671591520309448
16635,12,0.001,0.033443957567214966
16636,12,0.001,0.03492724895477295
16637,12,0.001,0.032874904572963715
16638,12,0.001,0.03537607938051224
16639,12,0.001,0.04092935100197792
16640,12,0.001,0.035329438745975494
16641,12,0.001,0.0263116043061018
16642,12,0.001,0.0372680127620697
16643,12,0.001,0.02343865856528282
16644,12,0.001,0.030523842200636864
16645,12,0.001,0.031984250992536545
16646,12,0.001,0.044549111276865005
16647,12,0.001,0.04037017375230789
16648,12,0.001,0.03447595238685608
16649,12,0.001,0.033339496701955795
16650,12,0.001,0.04915732517838478
16651,12,0.001,0.029892606660723686
16652,12,0.001,0.040240027010440826
16653,12,0.001,0.026045061647892
16654,12,0.001,0.026708273217082024
16655,12,0.001,0.03388555720448494
16656,12,0.001,0.03217393904924393
16657,12,0.001,0.03913702815771103
16658,12,0.001,0.026532016694545746
16659,12,0.001,0.03993621841073036
16660,12,0.001,0.03726842254400253
16661,12,0.001,0.03599555045366287
16662,12,0.001,0.03167211264371872
16663,12,0.001,0.03261081129312515
16664,12,0.001,0.04161401093006134
16665,12,0.001,0.030689621344208717
16666,12,0.001,0.02637626975774765
16667,12,0.001,0.025976236909627914
16668,12,0.001,0.047643281519412994
16669,12,0.001,0.030950285494327545
16670,12,0.001,0.032859817147254944
16671,12,0.001,0.0276971235871315
16672,12,0.001,0.030998297035694122
16673,12,0.001,0.027919383719563484
16674,12,0.001,0.04524975270032883
16675,12,0.001,0.03018108382821083
16676,12,0.001,0.03171118348836899
16677,12,0.001,0.05177190527319908
16678,12,0.001,0.03287738561630249
16679,12,0.001,0.04067770391702652
16680,12,0.001,0.019840965047478676
16681,12,0.001,0.03137298673391342
16682,12,0.001,0.03790852427482605
16683,12,0.001,0.03696426749229431
16684,12,0.001,0.0411420613527298
16685,12,0.001,0.02930772863328457
16686,12,0.001,0.027768932282924652
16687,12,0.001,0.047091517597436905
16688,12,0.001,0.04989742487668991
16689,12,0.001,0.03205415979027748
16690,12,0.001,0.023574870079755783
16691,12,0.001,0.030715839937329292
16692,12,0.001,0.03501362353563309
16693,12,0.001,0.032405171543359756
16694,12,0.001,0.03608250245451927
16695,12,0.001,0.027585694566369057
16696,12,0.001,0.02699420414865017
16697,12,0.001,0.02551872655749321
16698,12,0.001,0.026495184749364853
16699,12,0.001,0.024586476385593414
16700,12,0.001,0.03610984981060028
16701,12,0.001,0.025125212967395782
16702,12,0.001,0.0369536429643631
16703,12,0.001,0.026993636041879654
16704,12,0.001,0.04908202588558197
16705,12,0.001,0.030946815386414528
16706,12,0.001,0.041015803813934326
16707,12,0.001,0.03014279343187809
16708,12,0.001,0.03754543513059616
16709,12,0.001,0.032319869846105576
16710,12,0.001,0.029496408998966217
16711,12,0.001,0.03372514247894287
16712,12,0.001,0.05190085992217064
16713,12,0.001,0.026191577315330505
16714,12,0.001,0.03699980676174164
16715,12,0.001,0.03105834871530533
16716,12,0.001,0.042096130549907684
16717,12,0.001,0.03931313380599022
16718,12,0.001,0.03313375264406204
16719,12,0.001,0.02765245921909809
16720,12,0.001,0.038395583629608154
16721,12,0.001,0.03279007971286774
16722,12,0.001,0.03230223432183266
16723,12,0.001,0.03803185373544693
16724,12,0.001,0.04057684540748596
16725,12,0.001,0.036348387598991394
16726,12,0.001,0.05574270710349083
16727,12,0.001,0.045623525977134705
16728,12,0.001,0.03631377965211868
16729,12,0.001,0.029180075973272324
16730,12,0.001,0.026601549237966537
16731,12,0.001,0.033283401280641556
16732,12,0.001,0.03606890141963959
16733,12,0.001,0.04018286615610123
16734,12,0.001,0.0299218837171793
16735,12,0.001,0.03879024088382721
16736,12,0.001,0.034083738923072815
16737,12,0.001,0.025186855345964432
16738,12,0.001,0.028503159061074257
16739,12,0.001,0.03281839191913605
16740,12,0.001,0.03317185491323471
16741,12,0.001,0.028445402160286903
16742,12,0.001,0.03901419788599014
16743,12,0.001,0.03836454451084137
16744,12,0.001,0.03327871859073639
16745,12,0.001,0.034454308450222015
16746,12,0.001,0.026230115443468094
16747,12,0.001,0.03145207092165947
16748,12,0.001,0.03131909668445587
16749,12,0.001,0.06165773421525955
16750,12,0.001,0.03318813443183899
16751,12,0.001,0.059127144515514374
16752,12,0.001,0.030757145956158638
16753,12,0.001,0.042037881910800934
16754,12,0.001,0.02691713534295559
16755,12,0.001,0.03551094979047775
16756,12,0.001,0.02818087860941887
16757,12,0.001,0.029418351128697395
16758,12,0.001,0.028178438544273376
16759,12,0.001,0.0307141300290823
16760,12,0.001,0.039458081126213074
16761,12,0.001,0.027016572654247284
16762,12,0.001,0.03579678758978844
16763,12,0.001,0.03721366077661514
16764,12,0.001,0.03800971060991287
16765,12,0.001,0.03699702024459839
16766,12,0.001,0.0404592901468277
16767,12,0.001,0.03558269888162613
16768,12,0.001,0.03050842508673668
16769,12,0.001,0.035667065531015396
16770,12,0.001,0.03097771853208542
16771,12,0.001,0.029612628743052483
16772,12,0.001,0.027598442509770393
16773,12,0.001,0.028792772442102432
16774,12,0.001,0.0329970121383667
16775,12,0.001,0.045430637896060944
16776,12,0.001,0.02949455752968788
16777,12,0.001,0.028836335986852646
16778,12,0.001,0.02656380459666252
16779,12,0.001,0.03947451338171959
16780,12,0.001,0.03747502341866493
16781,12,0.001,0.0280095636844635
16782,12,0.001,0.0333867073059082
16783,12,0.001,0.029803406447172165
16784,12,0.001,0.042056187987327576
16785,12,0.001,0.028275562450289726
16786,12,0.001,0.03567788749933243
16787,12,0.001,0.034759826958179474
16788,12,0.001,0.03400552272796631
16789,12,0.001,0.03986118733882904
16790,12,0.001,0.0233733169734478
16791,12,0.001,0.04861944913864136
16792,12,0.001,0.03571488708257675
16793,12,0.001,0.03461044281721115
16794,12,0.001,0.03340960294008255
16795,12,0.001,0.03496719151735306
16796,12,0.001,0.031036609783768654
16797,12,0.001,0.043834298849105835
16798,12,0.001,0.03200625628232956
16799,12,0.001,0.023623574525117874
16800,13,0.001,0.037201836705207825
16801,13,0.001,0.031176496297121048
16802,13,0.001,0.03871072828769684
16803,13,0.001,0.028515927493572235
16804,13,0.001,0.02709510736167431
16805,13,0.001,0.02778850495815277
16806,13,0.001,0.03307705372571945
16807,13,0.001,0.029876647517085075
16808,13,0.001,0.031035546213388443
16809,13,0.001,0.029417743906378746
16810,13,0.001,0.03786320611834526
16811,13,0.001,0.02336221933364868
16812,13,0.001,0.03240649774670601
16813,13,0.001,0.03315933793783188
16814,13,0.001,0.0349247120320797
16815,13,0.001,0.029459314420819283
16816,13,0.001,0.029876243323087692
16817,13,0.001,0.03276558965444565
16818,13,0.001,0.03355097770690918
16819,13,0.001,0.0383882001042366
16820,13,0.001,0.03549014776945114
16821,13,0.001,0.029644552618265152
16822,13,0.001,0.041498102247714996
16823,13,0.001,0.038326069712638855
16824,13,0.001,0.03622616082429886
16825,13,0.001,0.03610584884881973
16826,13,0.001,0.028471417725086212
16827,13,0.001,0.027007967233657837
16828,13,0.001,0.024232307448983192
16829,13,0.001,0.03430928289890289
16830,13,0.001,0.024080490693449974
16831,13,0.001,0.05923661217093468
16832,13,0.001,0.031259629875421524
16833,13,0.001,0.03404590114951134
16834,13,0.001,0.037226736545562744
16835,13,0.001,0.02831694856286049
16836,13,0.001,0.03467113524675369
16837,13,0.001,0.03208954632282257
16838,13,0.001,0.026235487312078476
16839,13,0.001,0.034167829900979996
16840,13,0.001,0.04812117666006088
16841,13,0.001,0.03546145558357239
16842,13,0.001,0.031695879995822906
16843,13,0.001,0.025600316002964973
16844,13,0.001,0.029384350404143333
16845,13,0.001,0.036076270043849945
16846,13,0.001,0.03747858107089996
16847,13,0.001,0.039390161633491516
16848,13,0.001,0.04001082479953766
16849,13,0.001,0.0347256138920784
16850,13,0.001,0.029401199892163277
16851,13,0.001,0.029794253408908844
16852,13,0.001,0.04295317456126213
16853,13,0.001,0.03964611515402794
16854,13,0.001,0.040130868554115295
16855,13,0.001,0.05509459972381592
16856,13,0.001,0.029504407197237015
16857,13,0.001,0.03237175941467285
16858,13,0.001,0.028508473187685013
16859,13,0.001,0.0358729362487793
16860,13,0.001,0.03383003920316696
16861,13,0.001,0.03999935835599899
16862,13,0.001,0.03385738655924797
16863,13,0.001,0.03311733156442642
16864,13,0.001,0.027182381600141525
16865,13,0.001,0.0309440940618515
16866,13,0.001,0.03256841003894806
16867,13,0.001,0.03675438091158867
16868,13,0.001,0.0299757719039917
16869,13,0.001,0.03287303447723389
16870,13,0.001,0.027750816196203232
16871,13,0.001,0.022574640810489655
16872,13,0.001,0.032471463084220886
16873,13,0.001,0.04361831396818161
16874,13,0.001,0.04569747671484947
16875,13,0.001,0.03936394304037094
16876,13,0.001,0.03331835940480232
16877,13,0.001,0.03022904321551323
16878,13,0.001,0.03188435733318329
16879,13,0.001,0.042277492582798004
16880,13,0.001,0.054560475051403046
16881,13,0.001,0.03377638757228851
16882,13,0.001,0.02767573669552803
16883,13,0.001,0.03394651412963867
16884,13,0.001,0.03951931744813919
16885,13,0.001,0.03402842581272125
16886,13,0.001,0.03100518137216568
16887,13,0.001,0.031383056193590164
16888,13,0.001,0.03770013153553009
16889,13,0.001,0.04405426234006882
16890,13,0.001,0.03161318600177765
16891,13,0.001,0.025814425200223923
16892,13,0.001,0.025682315230369568
16893,13,0.001,0.028319183737039566
16894,13,0.001,0.027373192831873894
16895,13,0.001,0.028870869427919388
16896,13,0.001,0.04032987356185913
16897,13,0.001,0.03924001753330231
16898,13,0.001,0.041069917380809784
16899,13,0.001,0.03111838363111019
16900,13,0.001,0.033897437155246735
16901,13,0.001,0.03205384314060211
16902,13,0.001,0.03918737918138504
16903,13,0.001,0.0506681427359581
16904,13,0.001,0.032180555164813995
16905,13,0.001,0.030587628483772278
16906,13,0.001,0.02651147171854973
16907,13,0.001,0.02950640581548214
16908,13,0.001,0.028969785198569298
16909,13,0.001,0.0334407240152359
16910,13,0.001,0.04140792787075043
16911,13,0.001,0.04548809677362442
16912,13,0.001,0.029914546757936478
16913,13,0.001,0.03518706187605858
16914,13,0.001,0.03279321268200874
16915,13,0.001,0.032112784683704376
16916,13,0.001,0.031050659716129303
16917,13,0.001,0.02758251503109932
16918,13,0.001,0.03197754919528961
16919,13,0.001,0.025270909070968628
16920,13,0.001,0.03940553963184357
16921,13,0.001,0.036531463265419006
16922,13,0.001,0.038253650069236755
16923,13,0.001,0.03480427339673042
16924,13,0.001,0.03640872985124588
16925,13,0.001,0.02667711302638054
16926,13,0.001,0.04146847873926163
16927,13,0.001,0.03382272645831108
16928,13,0.001,0.032315343618392944
16929,13,0.001,0.027572888880968094
16930,13,0.001,0.029857072979211807
16931,13,0.001,0.04003821313381195
16932,13,0.001,0.041083283722400665
16933,13,0.001,0.025810562074184418
16934,13,0.001,0.029871921986341476
16935,13,0.001,0.030573127791285515
16936,13,0.001,0.027828145772218704
16937,13,0.001,0.029822107404470444
16938,13,0.001,0.026585489511489868
16939,13,0.001,0.036356836557388306
16940,13,0.001,0.024217579513788223
16941,13,0.001,0.03391103446483612
16942,13,0.001,0.041018273681402206
16943,13,0.001,0.03236519545316696
16944,13,0.001,0.024631373584270477
16945,13,0.001,0.028580885380506516
16946,13,0.001,0.026412051171064377
16947,13,0.001,0.04836519807577133
16948,13,0.001,0.02490996941924095
16949,13,0.001,0.04188556596636772
16950,13,0.001,0.02940191514790058
16951,13,0.001,0.032262884080410004
16952,13,0.001,0.04707203432917595
16953,13,0.001,0.03377325460314751
16954,13,0.001,0.036039695143699646
16955,13,0.001,0.037107646465301514
16956,13,0.001,0.03256692737340927
16957,13,0.001,0.03260429948568344
16958,13,0.001,0.03851652145385742
16959,13,0.001,0.048263803124427795
16960,13,0.001,0.02256319485604763
16961,13,0.001,0.02165852300822735
16962,13,0.001,0.02632364258170128
16963,13,0.001,0.041127078235149384
16964,13,0.001,0.05199471116065979
16965,13,0.001,0.029008228331804276
16966,13,0.001,0.02911939099431038
16967,13,0.001,0.03457166999578476
16968,13,0.001,0.03953707218170166
16969,13,0.001,0.03341077268123627
16970,13,0.001,0.03042249009013176
16971,13,0.001,0.023148903623223305
16972,13,0.001,0.034138042479753494
16973,13,0.001,0.029902668669819832
16974,13,0.001,0.0371108315885067
16975,13,0.001,0.030703043565154076
16976,13,0.001,0.03563385456800461
16977,13,0.001,0.028461510315537453
16978,13,0.001,0.02565741166472435
16979,13,0.001,0.029787862673401833
16980,13,0.001,0.06258435547351837
16981,13,0.001,0.03290791064500809
16982,13,0.001,0.038168005645275116
16983,13,0.001,0.042222920805215836
16984,13,0.001,0.03495239466428757
16985,13,0.001,0.048695579171180725
16986,13,0.001,0.05566543713212013
16987,13,0.001,0.040073197335004807
16988,13,0.001,0.04061464965343475
16989,13,0.001,0.04057134687900543
16990,13,0.001,0.037875764071941376
16991,13,0.001,0.028570199385285378
16992,13,0.001,0.039128378033638
16993,13,0.001,0.0341312512755394
16994,13,0.001,0.035345129668712616
16995,13,0.001,0.03366854041814804
16996,13,0.001,0.048957809805870056
16997,13,0.001,0.028130024671554565
16998,13,0.001,0.03125033527612686
16999,13,0.001,0.037963055074214935
17000,13,0.001,0.04657868668437004
17001,13,0.001,0.03475658595561981
17002,13,0.001,0.03368353843688965
17003,13,0.001,0.03525517135858536
17004,13,0.001,0.032485317438840866
17005,13,0.001,0.024042680859565735
17006,13,0.001,0.02764686569571495
17007,13,0.001,0.02700362727046013
17008,13,0.001,0.03428780287504196
17009,13,0.001,0.04431242495775223
17010,13,0.001,0.04883380979299545
17011,13,0.001,0.04599323496222496
17012,13,0.001,0.042168013751506805
17013,13,0.001,0.02414095774292946
17014,13,0.001,0.030455857515335083
17015,13,0.001,0.03658291697502136
17016,13,0.001,0.042561523616313934
17017,13,0.001,0.034322939813137054
17018,13,0.001,0.038152504712343216
17019,13,0.001,0.032365113496780396
17020,13,0.001,0.030413784086704254
17021,13,0.001,0.03238113969564438
17022,13,0.001,0.03248833119869232
17023,13,0.001,0.030415410175919533
17024,13,0.001,0.03391333669424057
17025,13,0.001,0.024232078343629837
17026,13,0.001,0.03406475484371185
17027,13,0.001,0.03423839807510376
17028,13,0.001,0.038872264325618744
17029,13,0.001,0.027072681114077568
17030,13,0.001,0.03426003456115723
17031,13,0.001,0.03468304127454758
17032,13,0.001,0.030735785141587257
17033,13,0.001,0.033317215740680695
17034,13,0.001,0.04131593555212021
17035,13,0.001,0.032397620379924774
17036,13,0.001,0.03340044617652893
17037,13,0.001,0.03561345860362053
17038,13,0.001,0.04008100926876068
17039,13,0.001,0.05243644118309021
17040,13,0.001,0.0464860275387764
17041,13,0.001,0.0248926542699337
17042,13,0.001,0.027661262080073357
17043,13,0.001,0.03697706758975983
17044,13,0.001,0.041430555284023285
17045,13,0.001,0.02596590854227543
17046,13,0.001,0.04008444398641586
17047,13,0.001,0.03147982060909271
17048,13,0.001,0.02709159255027771
17049,13,0.001,0.0352211631834507
17050,13,0.001,0.04606618359684944
17051,13,0.001,0.038986772298812866
17052,13,0.001,0.03838280588388443
17053,13,0.001,0.02663446217775345
17054,13,0.001,0.029171694070100784
17055,13,0.001,0.03905453160405159
17056,13,0.001,0.026220712810754776
17057,13,0.001,0.03038819320499897
17058,13,0.001,0.03708503767848015
17059,13,0.001,0.03634151816368103
17060,13,0.001,0.024215929210186005
17061,13,0.001,0.02899469994008541
17062,13,0.001,0.027303645387291908
17063,13,0.001,0.026201562955975533
17064,13,0.001,0.029425445944070816
17065,13,0.001,0.027747634798288345
17066,13,0.001,0.030879206955432892
17067,13,0.001,0.029268426820635796
17068,13,0.001,0.03955981880426407
17069,13,0.001,0.035962410271167755
17070,13,0.001,0.03924792632460594
17071,13,0.001,0.03840143606066704
17072,13,0.001,0.03234167769551277
17073,13,0.001,0.04313916712999344
17074,13,0.001,0.029364194720983505
17075,13,0.001,0.024309366941452026
17076,13,0.001,0.03595508635044098
17077,13,0.001,0.029536347836256027
17078,13,0.001,0.03921598941087723
17079,13,0.001,0.02987663447856903
17080,13,0.001,0.034804511815309525
17081,13,0.001,0.032140642404556274
17082,13,0.001,0.05610048025846481
17083,13,0.001,0.03276444226503372
17084,13,0.001,0.028847917914390564
17085,13,0.001,0.03620561212301254
17086,13,0.001,0.025048840790987015
17087,13,0.001,0.03521966189146042
17088,13,0.001,0.035739026963710785
17089,13,0.001,0.03194326534867287
17090,13,0.001,0.03895116597414017
17091,13,0.001,0.03274281322956085
17092,13,0.001,0.03462693840265274
17093,13,0.001,0.03295407444238663
17094,13,0.001,0.03387041389942169
17095,13,0.001,0.0376228503882885
17096,13,0.001,0.02851909026503563
17097,13,0.001,0.04499990493059158
17098,13,0.001,0.03574815019965172
17099,13,0.001,0.03213844448328018
17100,13,0.001,0.028204724192619324
17101,13,0.001,0.029313279315829277
17102,13,0.001,0.0258542001247406
17103,13,0.001,0.03661409392952919
17104,13,0.001,0.031978167593479156
17105,13,0.001,0.05193643271923065
17106,13,0.001,0.03178248554468155
17107,13,0.001,0.028869781643152237
17108,13,0.001,0.04605911672115326
17109,13,0.001,0.05339058116078377
17110,13,0.001,0.03961367905139923
17111,13,0.001,0.03252354636788368
17112,13,0.001,0.03384297341108322
17113,13,0.001,0.03839622810482979
17114,13,0.001,0.034203145653009415
17115,13,0.001,0.029947949573397636
17116,13,0.001,0.030943650752305984
17117,13,0.001,0.03521718829870224
17118,13,0.001,0.039759404957294464
17119,13,0.001,0.042992763221263885
17120,13,0.001,0.027359386906027794
17121,13,0.001,0.034481361508369446
17122,13,0.001,0.05738773196935654
17123,13,0.001,0.03265884518623352
17124,13,0.001,0.04078502953052521
17125,13,0.001,0.0420098677277565
17126,13,0.001,0.03386892378330231
17127,13,0.001,0.03384402394294739
17128,13,0.001,0.039702609181404114
17129,13,0.001,0.043159015476703644
17130,13,0.001,0.036827437579631805
17131,13,0.001,0.03543851524591446
17132,13,0.001,0.03797478973865509
17133,13,0.001,0.044679783284664154
17134,13,0.001,0.03121127560734749
17135,13,0.001,0.02880716696381569
17136,13,0.001,0.051701951771974564
17137,13,0.001,0.03643326833844185
17138,13,0.001,0.0272703655064106
17139,13,0.001,0.03857199847698212
17140,13,0.001,0.03432868421077728
17141,13,0.001,0.04633365571498871
17142,13,0.001,0.03911389410495758
17143,13,0.001,0.02867954783141613
17144,13,0.001,0.029380258172750473
17145,13,0.001,0.03437155485153198
17146,13,0.001,0.03621184825897217
17147,13,0.001,0.02620786800980568
17148,13,0.001,0.03547435253858566
17149,13,0.001,0.030917983502149582
17150,13,0.001,0.032444871962070465
17151,13,0.001,0.026104966178536415
17152,13,0.001,0.0345960333943367
17153,13,0.001,0.03232055902481079
17154,13,0.001,0.04205766320228577
17155,13,0.001,0.04953714460134506
17156,13,0.001,0.029816901311278343
17157,13,0.001,0.04575240612030029
17158,13,0.001,0.042610086500644684
17159,13,0.001,0.02832907997071743
17160,13,0.001,0.052668604999780655
17161,13,0.001,0.026639116927981377
17162,13,0.001,0.03917509317398071
17163,13,0.001,0.032669227570295334
17164,13,0.001,0.03408925235271454
17165,13,0.001,0.04281890392303467
17166,13,0.001,0.026376383379101753
17167,13,0.001,0.027057070285081863
17168,13,0.001,0.027026765048503876
17169,13,0.001,0.02522839419543743
17170,13,0.001,0.034288182854652405
17171,13,0.001,0.03552461415529251
17172,13,0.001,0.03753752261400223
17173,13,0.001,0.0275734793394804
17174,13,0.001,0.038933850824832916
17175,13,0.001,0.029943592846393585
17176,13,0.001,0.029183151200413704
17177,13,0.001,0.038275960832834244
17178,13,0.001,0.049855925142765045
17179,13,0.001,0.03580620884895325
17180,13,0.001,0.0438268780708313
17181,13,0.001,0.0381939560174942
17182,13,0.001,0.029577739536762238
17183,13,0.001,0.039971668273210526
17184,13,0.001,0.04423065483570099
17185,13,0.001,0.03053542971611023
17186,13,0.001,0.04559968039393425
17187,13,0.001,0.03704789653420448
17188,13,0.001,0.043289005756378174
17189,13,0.001,0.033861834555864334
17190,13,0.001,0.02584971860051155
17191,13,0.001,0.031545668840408325
17192,13,0.001,0.04272777587175369
17193,13,0.001,0.033073537051677704
17194,13,0.001,0.04208170250058174
17195,13,0.001,0.03220858424901962
17196,13,0.001,0.03205537050962448
17197,13,0.001,0.039588820189237595
17198,13,0.001,0.059802547097206116
17199,13,0.001,0.044327858835458755
17200,13,0.001,0.023721564561128616
17201,13,0.001,0.040607254952192307
17202,13,0.001,0.035177432000637054
17203,13,0.001,0.030195262283086777
17204,13,0.001,0.031819820404052734
17205,13,0.001,0.030053000897169113
17206,13,0.001,0.04201210290193558
17207,13,0.001,0.04187706112861633
17208,13,0.001,0.025414234027266502
17209,13,0.001,0.02857058122754097
17210,13,0.001,0.032430555671453476
17211,13,0.001,0.031858108937740326
17212,13,0.001,0.028718899935483932
17213,13,0.001,0.04441414400935173
17214,13,0.001,0.03086424246430397
17215,13,0.001,0.02801147848367691
17216,13,0.001,0.0299540888518095
17217,13,0.001,0.0360247902572155
17218,13,0.001,0.028848882764577866
17219,13,0.001,0.040028490126132965
17220,13,0.001,0.028155965730547905
17221,13,0.001,0.030663540586829185
17222,13,0.001,0.040338605642318726
17223,13,0.001,0.038676973432302475
17224,13,0.001,0.03884273022413254
17225,13,0.001,0.03978114202618599
17226,13,0.001,0.030889617279171944
17227,13,0.001,0.027898304164409637
17228,13,0.001,0.03569033741950989
17229,13,0.001,0.03104594722390175
17230,13,0.001,0.0363008938729763
17231,13,0.001,0.031725749373435974
17232,13,0.001,0.036702487617731094
17233,13,0.001,0.021782707422971725
17234,13,0.001,0.04446665942668915
17235,13,0.001,0.03671468794345856
17236,13,0.001,0.028069037944078445
17237,13,0.001,0.03108918108046055
17238,13,0.001,0.028498925268650055
17239,13,0.001,0.041552603244781494
17240,13,0.001,0.02915576845407486
17241,13,0.001,0.02784612774848938
17242,13,0.001,0.024419564753770828
17243,13,0.001,0.029183778911828995
17244,13,0.001,0.03642260283231735
17245,13,0.001,0.023337695747613907
17246,13,0.001,0.025563597679138184
17247,13,0.001,0.03125022351741791
17248,13,0.001,0.032058700919151306
17249,13,0.001,0.02645380236208439
17250,13,0.001,0.027784710749983788
17251,13,0.001,0.05483974516391754
17252,13,0.001,0.0533558651804924
17253,13,0.001,0.04054800793528557
17254,13,0.001,0.047054581344127655
17255,13,0.001,0.042576029896736145
17256,13,0.001,0.037835851311683655
17257,13,0.001,0.030364999547600746
17258,13,0.001,0.033932335674762726
17259,13,0.001,0.027168728411197662
17260,13,0.001,0.028955083340406418
17261,13,0.001,0.03327392786741257
17262,13,0.001,0.0390910729765892
17263,13,0.001,0.033180948346853256
17264,13,0.001,0.028318583965301514
17265,13,0.001,0.024210359901189804
17266,13,0.001,0.03041929379105568
17267,13,0.001,0.04121759906411171
17268,13,0.001,0.033305346965789795
17269,13,0.001,0.02768278867006302
17270,13,0.001,0.03796122968196869
17271,13,0.001,0.02730935998260975
17272,13,0.001,0.02763596549630165
17273,13,0.001,0.04630924016237259
17274,13,0.001,0.0346919521689415
17275,13,0.001,0.03081783652305603
17276,13,0.001,0.034169550985097885
17277,13,0.001,0.02525581791996956
17278,13,0.001,0.04043463617563248
17279,13,0.001,0.032603345811367035
17280,13,0.001,0.026729203760623932
17281,13,0.001,0.030639750882983208
17282,13,0.001,0.0392153263092041
17283,13,0.001,0.03369149938225746
17284,13,0.001,0.036569878458976746
17285,13,0.001,0.04228241741657257
17286,13,0.001,0.033276185393333435
17287,13,0.001,0.02749708853662014
17288,13,0.001,0.024753697216510773
17289,13,0.001,0.027829714119434357
17290,13,0.001,0.034802813082933426
17291,13,0.001,0.040564410388469696
17292,13,0.001,0.04233658313751221
17293,13,0.001,0.030984152108430862
17294,13,0.001,0.03556638956069946
17295,13,0.001,0.034114569425582886
17296,13,0.001,0.03644653409719467
17297,13,0.001,0.032168082892894745
17298,13,0.001,0.03986363857984543
17299,13,0.001,0.04735385626554489
17300,13,0.001,0.03267306089401245
17301,13,0.001,0.04133009910583496
17302,13,0.001,0.03153494745492935
17303,13,0.001,0.025020631030201912
17304,13,0.001,0.044815823435783386
17305,13,0.001,0.045411448925733566
17306,13,0.001,0.03540864959359169
17307,13,0.001,0.045417334884405136
17308,13,0.001,0.030578969046473503
17309,13,0.001,0.03284429758787155
17310,13,0.001,0.03754773736000061
17311,13,0.001,0.032998841255903244
17312,13,0.001,0.04344883933663368
17313,13,0.001,0.027453165501356125
17314,13,0.001,0.03142085671424866
17315,13,0.001,0.03229556232690811
17316,13,0.001,0.025875147432088852
17317,13,0.001,0.027825776487588882
17318,13,0.001,0.030827168375253677
17319,13,0.001,0.026939840987324715
17320,13,0.001,0.037258926779031754
17321,13,0.001,0.031074903905391693
17322,13,0.001,0.029518138617277145
17323,13,0.001,0.02991502173244953
17324,13,0.001,0.036431968212127686
17325,13,0.001,0.021596577018499374
17326,13,0.001,0.027538109570741653
17327,13,0.001,0.03231140226125717
17328,13,0.001,0.027986876666545868
17329,13,0.001,0.02909177914261818
17330,13,0.001,0.03162688761949539
17331,13,0.001,0.044859714806079865
17332,13,0.001,0.02340712398290634
17333,13,0.001,0.028959648683667183
17334,13,0.001,0.028990156948566437
17335,13,0.001,0.03117593191564083
17336,13,0.001,0.03645389899611473
17337,13,0.001,0.02459944598376751
17338,13,0.001,0.03263220191001892
17339,13,0.001,0.03439343720674515
17340,13,0.001,0.03171464800834656
17341,13,0.001,0.03383415937423706
17342,13,0.001,0.0466906875371933
17343,13,0.001,0.03277035057544708
17344,13,0.001,0.03193117678165436
17345,13,0.001,0.027763180434703827
17346,13,0.001,0.026953203603625298
17347,13,0.001,0.02504425123333931
17348,13,0.001,0.025168530642986298
17349,13,0.001,0.03638928756117821
17350,13,0.001,0.03836347162723541
17351,13,0.001,0.05627977102994919
17352,13,0.001,0.03844992071390152
17353,13,0.001,0.04993303492665291
17354,13,0.001,0.035022977739572525
17355,13,0.001,0.04685550555586815
17356,13,0.001,0.04170254245400429
17357,13,0.001,0.026991277933120728
17358,13,0.001,0.04109993949532509
17359,13,0.001,0.030065344646573067
17360,13,0.001,0.03246024250984192
17361,13,0.001,0.033522918820381165
17362,13,0.001,0.03160439431667328
17363,13,0.001,0.03810865804553032
17364,13,0.001,0.03543833643198013
17365,13,0.001,0.04396781325340271
17366,13,0.001,0.032032907009124756
17367,13,0.001,0.03550443798303604
17368,13,0.001,0.040697693824768066
17369,13,0.001,0.03353602811694145
17370,13,0.001,0.042492516338825226
17371,13,0.001,0.03200129419565201
17372,13,0.001,0.04539313167333603
17373,13,0.001,0.029133204370737076
17374,13,0.001,0.024818630889058113
17375,13,0.001,0.03240136802196503
17376,13,0.001,0.0386197529733181
17377,13,0.001,0.0351358987390995
