global_step,epoch,lr,train_loss_step
21173,23,0.001,0.041013143956661224
21174,23,0.001,0.034714601933956146
21175,23,0.001,0.033579498529434204
21176,23,0.001,0.023823188617825508
21177,23,0.001,0.029366619884967804
21178,23,0.001,0.03781258314847946
21179,23,0.001,0.0256810262799263
21180,23,0.001,0.03332178667187691
21181,23,0.001,0.03478340059518814
21182,23,0.001,0.021139495074748993
21183,23,0.001,0.033372003585100174
21184,23,0.001,0.03066844306886196
21185,23,0.001,0.029448486864566803
21186,23,0.001,0.028304919600486755
21187,23,0.001,0.026191968470811844
21188,23,0.001,0.03305109962821007
21189,23,0.001,0.027144048362970352
21190,23,0.001,0.0302287507802248
21191,23,0.001,0.0353083461523056
21192,23,0.001,0.03746754676103592
21193,23,0.001,0.02752002328634262
21194,23,0.001,0.03354291245341301
21195,23,0.001,0.042892493307590485
21196,23,0.001,0.040132638067007065
21197,23,0.001,0.026619352400302887
21198,23,0.001,0.040181830525398254
21199,23,0.001,0.037994109094142914
21200,23,0.001,0.03339727967977524
21201,23,0.001,0.027397315949201584
21202,23,0.001,0.027058761566877365
21203,23,0.001,0.028475044295191765
21204,23,0.001,0.031220797449350357
21205,23,0.001,0.03666268289089203
21206,23,0.001,0.028289832174777985
21207,23,0.001,0.026699386537075043
21208,23,0.001,0.03408024087548256
21209,23,0.001,0.039316292852163315
21210,23,0.001,0.02873910218477249
21211,23,0.001,0.03211988881230354
21212,23,0.001,0.060274068266153336
21213,23,0.001,0.028213880956172943
21214,23,0.001,0.0425906628370285
21215,23,0.001,0.0526273250579834
21216,23,0.001,0.024203840643167496
21217,23,0.001,0.024799801409244537
21218,23,0.001,0.0336146280169487
21219,23,0.001,0.041659146547317505
21220,23,0.001,0.03947222977876663
21221,23,0.001,0.037438295781612396
21222,23,0.001,0.03478556126356125
21223,23,0.001,0.041205406188964844
21224,23,0.001,0.03644777834415436
21225,23,0.001,0.03240695595741272
21226,23,0.001,0.0552523210644722
21227,23,0.001,0.027889955788850784
21228,23,0.001,0.031292520463466644
21229,23,0.001,0.03386398032307625
21230,23,0.001,0.032093606889247894
21231,23,0.001,0.04364731162786484
21232,23,0.001,0.03763526678085327
21233,23,0.001,0.03628747910261154
21234,23,0.001,0.03773614764213562
21235,23,0.001,0.03437989950180054
21236,23,0.001,0.03386867791414261
21237,23,0.001,0.03149786219000816
21238,23,0.001,0.02909870259463787
21239,23,0.001,0.0331086665391922
21240,23,0.001,0.025198576971888542
21241,23,0.001,0.024342499673366547
21242,23,0.001,0.029746292158961296
21243,23,0.001,0.03139159828424454
21244,23,0.001,0.034244604408741
21245,23,0.001,0.034459784626960754
21246,23,0.001,0.03645835816860199
21247,23,0.001,0.02731841430068016
21248,23,0.001,0.03191843256354332
21249,23,0.001,0.024710359051823616
21250,23,0.001,0.03500393033027649
21251,23,0.001,0.03186609596014023
21252,23,0.001,0.036100126802921295
21253,23,0.001,0.027473608031868935
21254,23,0.001,0.030895667150616646
21255,23,0.001,0.030742190778255463
21256,23,0.001,0.03046521544456482
21257,23,0.001,0.037103526294231415
21258,23,0.001,0.04021792858839035
21259,23,0.001,0.03335406258702278
21260,23,0.001,0.03159216046333313
21261,23,0.001,0.04421386867761612
21262,23,0.001,0.02418224886059761
21263,23,0.001,0.029491033405065536
21264,23,0.001,0.04556280001997948
21265,23,0.001,0.03646411374211311
21266,23,0.001,0.0323275588452816
21267,23,0.001,0.03643697500228882
21268,23,0.001,0.03183317929506302
21269,23,0.001,0.03406534343957901
21270,23,0.001,0.03283963352441788
21271,23,0.001,0.03143363445997238
21272,23,0.001,0.036183133721351624
21273,23,0.001,0.03802032023668289
21274,23,0.001,0.0334768146276474
21275,23,0.001,0.02969304472208023
21276,23,0.001,0.04092467203736305
21277,23,0.001,0.027463631704449654
21278,23,0.001,0.021776003763079643
21279,23,0.001,0.029899530112743378
21280,23,0.001,0.030964743345975876
21281,23,0.001,0.029278377071022987
21282,23,0.001,0.03871319442987442
21283,23,0.001,0.03741297870874405
21284,23,0.001,0.03309592604637146
21285,23,0.001,0.02715274691581726
21286,23,0.001,0.03487967699766159
21287,23,0.001,0.030556680634617805
21288,23,0.001,0.029582558199763298
21289,23,0.001,0.03336615860462189
21290,23,0.001,0.031073857098817825
21291,23,0.001,0.029189856722950935
21292,23,0.001,0.026759546250104904
21293,23,0.001,0.026108063757419586
21294,23,0.001,0.027529388666152954
21295,23,0.001,0.027134189382195473
21296,23,0.001,0.02837872877717018
21297,23,0.001,0.02427101694047451
21298,23,0.001,0.03151801973581314
21299,23,0.001,0.029683873057365417
21300,23,0.001,0.024020232260227203
21301,23,0.001,0.030346276238560677
21302,23,0.001,0.039414457976818085
21303,23,0.001,0.04005102068185806
21304,23,0.001,0.03434288501739502
21305,23,0.001,0.03750185668468475
21306,23,0.001,0.0358608141541481
21307,23,0.001,0.027982646599411964
21308,23,0.001,0.028060853481292725
21309,23,0.001,0.028041891753673553
21310,23,0.001,0.04070841521024704
21311,23,0.001,0.03866313025355339
21312,23,0.001,0.03210379183292389
21313,23,0.001,0.034368108958005905
21314,23,0.001,0.036553382873535156
21315,23,0.001,0.0234993863850832
21316,23,0.001,0.03485076129436493
21317,23,0.001,0.026266615837812424
21318,23,0.001,0.029057709500193596
21319,23,0.001,0.02949751541018486
21320,23,0.001,0.02909461222589016
21321,23,0.001,0.027186933904886246
21322,23,0.001,0.023076899349689484
21323,23,0.001,0.030641674995422363
21324,23,0.001,0.03834472596645355
21325,23,0.001,0.03308857977390289
21326,23,0.001,0.024206042289733887
21327,23,0.001,0.031539879739284515
21328,23,0.001,0.024280324578285217
21329,23,0.001,0.02954884059727192
21330,23,0.001,0.028311647474765778
21331,23,0.001,0.022958174347877502
21332,23,0.001,0.042289912700653076
21333,23,0.001,0.0283979345113039
21334,23,0.001,0.027861200273036957
21335,23,0.001,0.033807143568992615
21336,23,0.001,0.03278741613030434
21337,23,0.001,0.03108397126197815
21338,23,0.001,0.032735567539930344
21339,23,0.001,0.023773496970534325
21340,23,0.001,0.03377218544483185
21341,23,0.001,0.023469269275665283
21342,23,0.001,0.026672417297959328
21343,23,0.001,0.02936268411576748
21344,23,0.001,0.03080241195857525
21345,23,0.001,0.03680766373872757
21346,23,0.001,0.025851571932435036
21347,23,0.001,0.025241032242774963
21348,23,0.001,0.027420446276664734
21349,23,0.001,0.026969347149133682
21350,23,0.001,0.03782937675714493
21351,23,0.001,0.029485460370779037
21352,23,0.001,0.03025270625948906
21353,23,0.001,0.03608618676662445
21354,23,0.001,0.03167961537837982
21355,23,0.001,0.0313563272356987
21356,23,0.001,0.028173252940177917
21357,23,0.001,0.03238324448466301
21358,23,0.001,0.0327393002808094
21359,23,0.001,0.031510598957538605
21360,23,0.001,0.03909922018647194
21361,23,0.001,0.027680102735757828
21362,23,0.001,0.032566577196121216
21363,23,0.001,0.02979184500873089
21364,23,0.001,0.02850058674812317
21365,23,0.001,0.03615652397274971
21366,23,0.001,0.028748683631420135
21367,23,0.001,0.03204023465514183
21368,23,0.001,0.03305062651634216
21369,23,0.001,0.02763490006327629
21370,23,0.001,0.03185851871967316
21371,23,0.001,0.02651292085647583
21372,23,0.001,0.026929112151265144
21373,23,0.001,0.028125066310167313
21374,23,0.001,0.02522873878479004
21375,23,0.001,0.026695173233747482
21376,23,0.001,0.025241129100322723
21377,23,0.001,0.025637298822402954
21378,23,0.001,0.030011797323822975
21379,23,0.001,0.02905936725437641
21380,23,0.001,0.044695984572172165
21381,23,0.001,0.028815079480409622
21382,23,0.001,0.02539067715406418
21383,23,0.001,0.03617069125175476
21384,23,0.001,0.031563833355903625
21385,23,0.001,0.030752722173929214
21386,23,0.001,0.02962382882833481
21387,23,0.001,0.03783068060874939
21388,23,0.001,0.026400798931717873
21389,23,0.001,0.02745021879673004
21390,23,0.001,0.0326509028673172
21391,23,0.001,0.026188809424638748
21392,23,0.001,0.026893742382526398
21393,23,0.001,0.03691233694553375
21394,23,0.001,0.032214365899562836
21395,23,0.001,0.031649213284254074
21396,23,0.001,0.028237897902727127
21397,23,0.001,0.02445928007364273
21398,23,0.001,0.026429753750562668
21399,23,0.001,0.03938579931855202
21400,23,0.001,0.031085683032870293
21401,23,0.001,0.026192963123321533
21402,23,0.001,0.0291266031563282
21403,23,0.001,0.030983150005340576
21404,23,0.001,0.029107151553034782
21405,23,0.001,0.03336061164736748
21406,23,0.001,0.03838752210140228
21407,23,0.001,0.031198598444461823
21408,23,0.001,0.029141120612621307
21409,23,0.001,0.0340883731842041
21410,23,0.001,0.03166349232196808
21411,23,0.001,0.03467157483100891
21412,23,0.001,0.02722029760479927
21413,23,0.001,0.026293091475963593
21414,23,0.001,0.03509584069252014
21415,23,0.001,0.03111744485795498
21416,23,0.001,0.03314892575144768
21417,23,0.001,0.027793411165475845
21418,23,0.001,0.03762590140104294
21419,23,0.001,0.03134714066982269
21420,23,0.001,0.02797853946685791
21421,23,0.001,0.02934042178094387
21422,23,0.001,0.02739901840686798
21423,23,0.001,0.03009694628417492
21424,23,0.001,0.022771745920181274
21425,23,0.001,0.026249464601278305
21426,23,0.001,0.023656826466321945
21427,23,0.001,0.027516786009073257
21428,23,0.001,0.02429063245654106
21429,23,0.001,0.02887154556810856
21430,23,0.001,0.030173487961292267
21431,23,0.001,0.023244474083185196
21432,23,0.001,0.02824355475604534
21433,23,0.001,0.032776087522506714
21434,23,0.001,0.027681872248649597
21435,23,0.001,0.02860264666378498
21436,23,0.001,0.03486524522304535
21437,23,0.001,0.029373805969953537
21438,23,0.001,0.024214450269937515
21439,23,0.001,0.02988356724381447
21440,23,0.001,0.019252434372901917
21441,23,0.001,0.02404567413032055
21442,23,0.001,0.03239740431308746
21443,23,0.001,0.04664541035890579
21444,23,0.001,0.030965885147452354
21445,23,0.001,0.027143916115164757
21446,23,0.001,0.0479695200920105
21447,23,0.001,0.027190113440155983
21448,23,0.001,0.029078178107738495
21449,23,0.001,0.0308988094329834
21450,23,0.001,0.03480540215969086
21451,23,0.001,0.04938364773988724
21452,23,0.001,0.02847026288509369
21453,23,0.001,0.03825419023633003
21454,23,0.001,0.03404061868786812
21455,23,0.001,0.0360490083694458
21456,23,0.001,0.029862916097044945
21457,23,0.001,0.04316961020231247
21458,23,0.001,0.03139786422252655
21459,24,0.001,0.031805120408535004
21460,24,0.001,0.035825569182634354
21461,24,0.001,0.029175518080592155
21462,24,0.001,0.03390994668006897
21463,24,0.001,0.04145622253417969
21464,24,0.001,0.022641249001026154
21465,24,0.001,0.025463562458753586
21466,24,0.001,0.03009146638214588
21467,24,0.001,0.030559442937374115
21468,24,0.001,0.03685697168111801
21469,24,0.001,0.03217640519142151
21470,24,0.001,0.021355945616960526
21471,24,0.001,0.03860592842102051
21472,24,0.001,0.03398381546139717
21473,24,0.001,0.030310029163956642
21474,24,0.001,0.04048939794301987
21475,24,0.001,0.02909768745303154
21476,24,0.001,0.026247883215546608
21477,24,0.001,0.03175336867570877
21478,24,0.001,0.03402508795261383
21479,24,0.001,0.042878806591033936
21480,24,0.001,0.03399914503097534
21481,24,0.001,0.033790502697229385
21482,24,0.001,0.035862118005752563
21483,24,0.001,0.027846287935972214
21484,24,0.001,0.026792582124471664
21485,24,0.001,0.04527468606829643
21486,24,0.001,0.0328044556081295
21487,24,0.001,0.03644474968314171
21488,24,0.001,0.03273589909076691
21489,24,0.001,0.02851407416164875
21490,24,0.001,0.03192833811044693
21491,24,0.001,0.034576933830976486
21492,24,0.001,0.02718748152256012
21493,24,0.001,0.03669736534357071
21494,24,0.001,0.030422309413552284
21495,24,0.001,0.03019382245838642
21496,24,0.001,0.03681492805480957
21497,24,0.001,0.03256698697805405
21498,24,0.001,0.03227939456701279
21499,24,0.001,0.02830546535551548
21500,24,0.001,0.032519325613975525
21501,24,0.001,0.02770206332206726
21502,24,0.001,0.03915070369839668
21503,24,0.001,0.03664205223321915
21504,24,0.001,0.02591792494058609
21505,24,0.001,0.023525889962911606
21506,24,0.001,0.04398791491985321
21507,24,0.001,0.02532390132546425
21508,24,0.001,0.031157828867435455
21509,24,0.001,0.035869695246219635
21510,24,0.001,0.024295654147863388
21511,24,0.001,0.03421991690993309
21512,24,0.001,0.03023281693458557
21513,24,0.001,0.028663842007517815
21514,24,0.001,0.03194648027420044
21515,24,0.001,0.02554849535226822
21516,24,0.001,0.02317572757601738
21517,24,0.001,0.02352789416909218
21518,24,0.001,0.03397773206233978
21519,24,0.001,0.02788863703608513
21520,24,0.001,0.03116317093372345
21521,24,0.001,0.024407856166362762
21522,24,0.001,0.032406117767095566
21523,24,0.001,0.03311225026845932
21524,24,0.001,0.034153081476688385
21525,24,0.001,0.024306412786245346
21526,24,0.001,0.026301877573132515
21527,24,0.001,0.03152896463871002
21528,24,0.001,0.027463460341095924
21529,24,0.001,0.02817908674478531
21530,24,0.001,0.02751757577061653
21531,24,0.001,0.03353247418999672
21532,24,0.001,0.030317315831780434
21533,24,0.001,0.035737115889787674
21534,24,0.001,0.03118298202753067
21535,24,0.001,0.027997136116027832
21536,24,0.001,0.027920514345169067
21537,24,0.001,0.02227015048265457
21538,24,0.001,0.031780511140823364
21539,24,0.001,0.030317770317196846
21540,24,0.001,0.027976395562291145
21541,24,0.001,0.029364770278334618
21542,24,0.001,0.03162142261862755
21543,24,0.001,0.030170857906341553
21544,24,0.001,0.033297520130872726
21545,24,0.001,0.0314142182469368
21546,24,0.001,0.03585508465766907
21547,24,0.001,0.03160693123936653
21548,24,0.001,0.045830003917217255
21549,24,0.001,0.02875436469912529
21550,24,0.001,0.023713957518339157
21551,24,0.001,0.045138608664274216
21552,24,0.001,0.031188325956463814
21553,24,0.001,0.04901924729347229
21554,24,0.001,0.03544452041387558
21555,24,0.001,0.03750117868185043
21556,24,0.001,0.03272179514169693
21557,24,0.001,0.029647141695022583
21558,24,0.001,0.044225528836250305
21559,24,0.001,0.0343765951693058
21560,24,0.001,0.031293146312236786
21561,24,0.001,0.02780315652489662
21562,24,0.001,0.03477327525615692
21563,24,0.001,0.03488611429929733
21564,24,0.001,0.03301069140434265
21565,24,0.001,0.0373079851269722
21566,24,0.001,0.038068585097789764
21567,24,0.001,0.023599203675985336
21568,24,0.001,0.025579329580068588
21569,24,0.001,0.0308332871645689
21570,24,0.001,0.027485918253660202
21571,24,0.001,0.02399226278066635
21572,24,0.001,0.03046240471303463
21573,24,0.001,0.03912075608968735
21574,24,0.001,0.0238124318420887
21575,24,0.001,0.026758207008242607
21576,24,0.001,0.03629932552576065
21577,24,0.001,0.03912314400076866
21578,24,0.001,0.03197706490755081
21579,24,0.001,0.029640892520546913
21580,24,0.001,0.029105711728334427
21581,24,0.001,0.0345812551677227
21582,24,0.001,0.029059376567602158
21583,24,0.001,0.03126710653305054
21584,24,0.001,0.039504148066043854
21585,24,0.001,0.04491320252418518
21586,24,0.001,0.03211268037557602
21587,24,0.001,0.03072374314069748
21588,24,0.001,0.031959258019924164
21589,24,0.001,0.04183131456375122
21590,24,0.001,0.04442605376243591
21591,24,0.001,0.034343644976615906
21592,24,0.001,0.035454921424388885
21593,24,0.001,0.027426155284047127
21594,24,0.001,0.0308988057076931
21595,24,0.001,0.04770258069038391
21596,24,0.001,0.03170868009328842
21597,24,0.001,0.028030473738908768
21598,24,0.001,0.029402699321508408
21599,24,0.001,0.030878424644470215
21600,24,0.001,0.025465678423643112
21601,24,0.001,0.029657032340765
21602,24,0.001,0.03461422771215439
21603,24,0.001,0.02781146764755249
21604,24,0.001,0.028224986046552658
21605,24,0.001,0.024790268391370773
21606,24,0.001,0.028164923191070557
21607,24,0.001,0.02266799658536911
21608,24,0.001,0.03331086039543152
21609,24,0.001,0.0329500176012516
21610,24,0.001,0.02514628693461418
21611,24,0.001,0.028484869748353958
21612,24,0.001,0.0322904959321022
21613,24,0.001,0.02601787820458412
21614,24,0.001,0.02948075160384178
21615,24,0.001,0.029964040964841843
21616,24,0.001,0.02869066223502159
21617,24,0.001,0.030849063768982887
21618,24,0.001,0.039363548159599304
21619,24,0.001,0.030029507353901863
21620,24,0.001,0.036459170281887054
21621,24,0.001,0.02634178102016449
21622,24,0.001,0.02406715787947178
21623,24,0.001,0.03167320042848587
21624,24,0.001,0.03959854692220688
21625,24,0.001,0.027090664952993393
21626,24,0.001,0.03923436254262924
21627,24,0.001,0.03195043280720711
21628,24,0.001,0.024254009127616882
21629,24,0.001,0.030705269426107407
21630,24,0.001,0.03474371135234833
21631,24,0.001,0.02542872354388237
21632,24,0.001,0.029124565422534943
21633,24,0.001,0.0303645059466362
21634,24,0.001,0.028435204178094864
21635,24,0.001,0.03213530033826828
21636,24,0.001,0.032374560832977295
21637,24,0.001,0.026031166315078735
21638,24,0.001,0.028115078806877136
21639,24,0.001,0.03248804807662964
21640,24,0.001,0.029195409268140793
21641,24,0.001,0.032479919493198395
21642,24,0.001,0.027856435626745224
21643,24,0.001,0.031244875863194466
21644,24,0.001,0.027855159714818
21645,24,0.001,0.027593379840254784
21646,24,0.001,0.024717681109905243
21647,24,0.001,0.02480759471654892
21648,24,0.001,0.02983727678656578
21649,24,0.001,0.0345059335231781
21650,24,0.001,0.03232955187559128
21651,24,0.001,0.027264591306447983
21652,24,0.001,0.026133272796869278
21653,24,0.001,0.027231909334659576
21654,24,0.001,0.022076716646552086
21655,24,0.001,0.02816198021173477
21656,24,0.001,0.029691165313124657
21657,24,0.001,0.030986763536930084
21658,24,0.001,0.02497640810906887
21659,24,0.001,0.02550186961889267
21660,24,0.001,0.029681362211704254
21661,24,0.001,0.02759692445397377
21662,24,0.001,0.02317880094051361
21663,24,0.001,0.02519526332616806
21664,24,0.001,0.03176257014274597
21665,24,0.001,0.027516160160303116
21666,24,0.001,0.027102148160338402
21667,24,0.001,0.022258713841438293
21668,24,0.001,0.029160819947719574
21669,24,0.001,0.038689613342285156
21670,24,0.001,0.02600407786667347
21671,24,0.001,0.029124047607183456
21672,24,0.001,0.033303290605545044
21673,24,0.001,0.026276148855686188
21674,24,0.001,0.02124354988336563
21675,24,0.001,0.031106172129511833
21676,24,0.001,0.028209058567881584
21677,24,0.001,0.034194111824035645
21678,24,0.001,0.03318512439727783
21679,24,0.001,0.02305157110095024
21680,24,0.001,0.02978644147515297
21681,24,0.001,0.03029271960258484
21682,24,0.001,0.022953148931264877
21683,24,0.001,0.03014816716313362
21684,24,0.001,0.02386479079723358
21685,24,0.001,0.023367423564195633
21686,24,0.001,0.028945256024599075
21687,24,0.001,0.029468033462762833
21688,24,0.001,0.0349111333489418
21689,24,0.001,0.02264469489455223
21690,24,0.001,0.029886649921536446
21691,24,0.001,0.031397685408592224
21692,24,0.001,0.026091504842042923
21693,24,0.001,0.03806198760867119
21694,24,0.001,0.027027178555727005
21695,24,0.001,0.031208667904138565
21696,24,0.001,0.03045785054564476
21697,24,0.001,0.03184841573238373
21698,24,0.001,0.03136559948325157
21699,24,0.001,0.03218572959303856
21700,24,0.001,0.02629036270081997
21701,24,0.001,0.022869069129228592
21702,24,0.001,0.03392589092254639
21703,24,0.001,0.043723851442337036
21704,24,0.001,0.027599278837442398
21705,24,0.001,0.024956483393907547
21706,24,0.001,0.031048687174916267
21707,24,0.001,0.05146089196205139
21708,24,0.001,0.033059291541576385
21709,24,0.001,0.024218164384365082
21710,24,0.001,0.0392623245716095
21711,24,0.001,0.04270412027835846
21712,24,0.001,0.038003019988536835
21713,24,0.001,0.03181352838873863
21714,24,0.001,0.02954399771988392
21715,24,0.001,0.03822411969304085
21716,24,0.001,0.03428589552640915
21717,24,0.001,0.03142571821808815
21718,24,0.001,0.02989889867603779
21719,24,0.001,0.036782607436180115
21720,24,0.001,0.029676057398319244
21721,24,0.001,0.03256150707602501
21722,24,0.001,0.036058563739061356
21723,24,0.001,0.027808884158730507
21724,24,0.001,0.034665536135435104
21725,24,0.001,0.028459761291742325
21726,24,0.001,0.026159970089793205
21727,24,0.001,0.033641472458839417
21728,24,0.001,0.026047050952911377
21729,24,0.001,0.028225913643836975
21730,24,0.001,0.023081529885530472
21731,24,0.001,0.038647592067718506
21732,24,0.001,0.026699602603912354
21733,24,0.001,0.023206686601042747
21734,24,0.001,0.03562134876847267
21735,24,0.001,0.03288474678993225
21736,24,0.001,0.02725796401500702
21737,24,0.001,0.04930729791522026
21738,24,0.001,0.03165547922253609
21739,24,0.001,0.03688616305589676
21740,24,0.001,0.027341648936271667
21741,24,0.001,0.022530701011419296
21742,24,0.001,0.022601349279284477
21743,24,0.001,0.025777818635106087
21744,24,0.001,0.024279233068227768
21745,24,0.001,0.034307196736335754
21746,24,0.001,0.03516700491309166
21747,24,0.001,0.03201346844434738
21748,24,0.001,0.029946397989988327
21749,24,0.001,0.023168005049228668
21750,24,0.001,0.029896678403019905
21751,24,0.001,0.04376973584294319
21752,24,0.001,0.03624536469578743
21753,24,0.001,0.02265038713812828
21754,24,0.001,0.02587280422449112
21755,24,0.001,0.032986119389534
21756,24,0.001,0.030616283416748047
21757,24,0.001,0.022936290130019188
21758,24,0.001,0.042250704020261765
21759,24,0.001,0.03436458110809326
21760,24,0.001,0.026510585099458694
21761,24,0.001,0.04704052209854126
21762,24,0.001,0.03583124279975891
21763,24,0.001,0.02168944850564003
21764,24,0.001,0.028373535722494125
21765,24,0.001,0.035027988255023956
21766,24,0.001,0.03115922398865223
21767,24,0.001,0.03164346143603325
21768,24,0.001,0.030194532126188278
21769,24,0.001,0.02839856594800949
21770,24,0.001,0.025311332195997238
21771,24,0.001,0.02506435662508011
21772,24,0.001,0.028799153864383698
21773,24,0.001,0.028985733166337013
21774,24,0.001,0.02998967468738556
21775,24,0.001,0.026606429368257523
21776,24,0.001,0.028941286727786064
21777,24,0.001,0.025933193042874336
21778,24,0.001,0.029288897290825844
21779,24,0.001,0.040006138384342194
21780,24,0.001,0.026844415813684464
21781,24,0.001,0.023864369839429855
21782,24,0.001,0.029379241168498993
21783,24,0.001,0.02611277997493744
21784,24,0.001,0.025426097214221954
21785,24,0.001,0.028755946084856987
21786,24,0.001,0.030477026477456093
21787,24,0.001,0.030294595286250114
21788,24,0.001,0.028011512011289597
21789,24,0.001,0.03316143900156021
21790,24,0.001,0.026531407609581947
21791,24,0.001,0.030710255727171898
21792,24,0.001,0.02537543512880802
21793,24,0.001,0.03130071982741356
21794,24,0.001,0.02919860929250717
21795,24,0.001,0.02476903237402439
21796,24,0.001,0.02848229929804802
21797,24,0.001,0.02779213897883892
21798,24,0.001,0.03906979039311409
21799,24,0.001,0.028012698516249657
21800,24,0.001,0.03883300721645355
21801,24,0.001,0.03006153553724289
21802,24,0.001,0.03503075987100601
21803,24,0.001,0.024414250627160072
21804,24,0.001,0.02377115748822689
21805,24,0.001,0.03173669055104256
21806,24,0.001,0.032284632325172424
21807,24,0.001,0.033702291548252106
21808,24,0.001,0.02684728428721428
21809,24,0.001,0.029023099690675735
21810,24,0.001,0.03860116004943848
21811,24,0.001,0.03687703236937523
21812,24,0.001,0.03271424397826195
21813,24,0.001,0.030926696956157684
21814,24,0.001,0.030538037419319153
21815,24,0.001,0.03206682205200195
21816,24,0.001,0.03510376065969467
21817,24,0.001,0.032747410237789154
21818,24,0.001,0.03191562741994858
21819,24,0.001,0.027976229786872864
21820,24,0.001,0.023656804114580154
21821,24,0.001,0.027098994702100754
21822,24,0.001,0.029193751513957977
21823,24,0.001,0.026854369789361954
21824,24,0.001,0.030991552397608757
21825,24,0.001,0.02988583780825138
21826,24,0.001,0.03576159477233887
21827,24,0.001,0.022428549826145172
21828,24,0.001,0.025676358491182327
21829,24,0.001,0.029580680653452873
21830,24,0.001,0.02453310415148735
21831,24,0.001,0.027720073238015175
21832,24,0.001,0.027568697929382324
21833,24,0.001,0.02660541608929634
21834,24,0.001,0.03212592005729675
21835,24,0.001,0.028423769399523735
21836,24,0.001,0.04151831567287445
21837,24,0.001,0.025843895971775055
21838,24,0.001,0.037858180701732635
21839,24,0.001,0.031856924295425415
21840,24,0.001,0.04515649378299713
21841,24,0.001,0.028115805238485336
21842,24,0.001,0.035921599715948105
21843,24,0.001,0.03596378490328789
21844,24,0.001,0.0388895720243454
21845,24,0.001,0.028176527470350266
21846,24,0.001,0.03069903701543808
21847,24,0.001,0.030819371342658997
21848,24,0.001,0.042191244661808014
21849,24,0.001,0.04554285854101181
21850,24,0.001,0.02662106230854988
21851,24,0.001,0.031029582023620605
21852,24,0.001,0.03238033503293991
21853,24,0.001,0.03101622872054577
21854,24,0.001,0.027734532952308655
21855,24,0.001,0.02751796506345272
21856,24,0.001,0.02661731466650963
21857,24,0.001,0.03483054041862488
21858,24,0.001,0.026930317282676697
21859,24,0.001,0.03497398644685745
21860,24,0.001,0.027378743514418602
21861,24,0.001,0.024035153910517693
21862,24,0.001,0.029888493940234184
21863,24,0.001,0.022412382066249847
21864,24,0.001,0.03939945623278618
21865,24,0.001,0.02454601600766182
21866,24,0.001,0.0344899445772171
21867,24,0.001,0.02848774753510952
21868,24,0.001,0.02651115506887436
21869,24,0.001,0.03443131595849991
21870,24,0.001,0.0336928553879261
21871,24,0.001,0.038166798651218414
21872,24,0.001,0.028888849541544914
21873,24,0.001,0.031591758131980896
21874,24,0.001,0.028752507641911507
21875,24,0.001,0.0440523736178875
21876,24,0.001,0.02506222575902939
21877,24,0.001,0.035499751567840576
21878,24,0.001,0.03462403640151024
21879,24,0.001,0.02573028951883316
21880,24,0.001,0.024529244750738144
21881,24,0.001,0.036730214953422546
21882,24,0.001,0.037306930869817734
21883,24,0.001,0.027762521058321
21884,24,0.001,0.03469952195882797
21885,24,0.001,0.031241524964571
21886,24,0.001,0.026064908131957054
21887,24,0.001,0.027839072048664093
21888,24,0.001,0.02747376076877117
21889,24,0.001,0.024740424007177353
21890,24,0.001,0.027870818972587585
21891,24,0.001,0.022004472091794014
21892,24,0.001,0.028225352987647057
21893,24,0.001,0.025242753326892853
21894,24,0.001,0.027677267789840698
21895,24,0.001,0.029787667095661163
21896,24,0.001,0.037990719079971313
21897,24,0.001,0.026045197620987892
21898,24,0.001,0.023917289450764656
21899,24,0.001,0.028595760464668274
21900,24,0.001,0.03355376794934273
21901,24,0.001,0.03118438832461834
21902,24,0.001,0.02811431884765625
21903,24,0.001,0.028842849656939507
21904,24,0.001,0.027152158319950104
21905,24,0.001,0.03501187264919281
21906,24,0.001,0.027646273374557495
21907,24,0.001,0.026916606351733208
21908,24,0.001,0.03726859763264656
21909,24,0.001,0.02738860249519348
21910,24,0.001,0.031161323189735413
21911,24,0.001,0.03192153945565224
21912,24,0.001,0.033838920295238495
21913,24,0.001,0.030311858281493187
21914,24,0.001,0.029133519157767296
21915,24,0.001,0.03470965102314949
21916,24,0.001,0.03226381540298462
21917,24,0.001,0.028214246034622192
21918,24,0.001,0.03482683002948761
21919,24,0.001,0.026274539530277252
21920,24,0.001,0.02568598836660385
21921,24,0.001,0.03186456859111786
21922,24,0.001,0.03127267211675644
21923,24,0.001,0.02720767632126808
21924,24,0.001,0.02830755151808262
21925,24,0.001,0.040726128965616226
21926,24,0.001,0.02757279947400093
21927,24,0.001,0.034297291189432144
21928,24,0.001,0.028252996504306793
21929,24,0.001,0.02951236441731453
21930,24,0.001,0.02983710914850235
21931,24,0.001,0.06042080372571945
21932,24,0.001,0.021595332771539688
21933,24,0.001,0.03331643342971802
21934,24,0.001,0.026125848293304443
21935,24,0.001,0.03850811719894409
21936,24,0.001,0.0262793879956007
21937,24,0.001,0.02807282656431198
21938,24,0.001,0.03155764937400818
21939,24,0.001,0.02937052585184574
21940,24,0.001,0.03142876178026199
21941,24,0.001,0.03091530129313469
21942,24,0.001,0.03542441874742508
21943,24,0.001,0.028677407652139664
21944,24,0.001,0.03548959270119667
21945,24,0.001,0.03389471769332886
21946,24,0.001,0.02742025814950466
21947,24,0.001,0.03483445942401886
21948,24,0.001,0.030179524794220924
21949,24,0.001,0.035529330372810364
