global_step,epoch,lr,train_loss_step
1791,2,0.001,0.05662403628230095
1792,2,0.001,0.06086204946041107
1793,2,0.001,0.12972664833068848
1794,2,0.001,0.06662459671497345
1795,2,0.001,0.08231279999017715
1796,2,0.001,0.06446628272533417
1797,2,0.001,0.05624516308307648
1798,2,0.001,0.046503037214279175
1799,2,0.001,0.06757397949695587
1800,2,0.001,0.07804107666015625
1801,2,0.001,0.08043937385082245
1802,2,0.001,0.048462651669979095
1803,2,0.001,0.05088191479444504
1804,2,0.001,0.053801365196704865
1805,2,0.001,0.053771793842315674
1806,2,0.001,0.06521834433078766
1807,2,0.001,0.06259013712406158
1808,2,0.001,0.07048623263835907
1809,2,0.001,0.03510752320289612
1810,2,0.001,0.05546034872531891
1811,2,0.001,0.04955270141363144
1812,2,0.001,0.04553021118044853
1813,2,0.001,0.06607570499181747
1814,2,0.001,0.04670543968677521
1815,2,0.001,0.05027352273464203
1816,2,0.001,0.051970984786748886
1817,2,0.001,0.06543375551700592
1818,2,0.001,0.06296020746231079
1819,2,0.001,0.08049178123474121
1820,2,0.001,0.04490303248167038
1821,2,0.001,0.05454995855689049
1822,2,0.001,0.058087076991796494
1823,2,0.001,0.053017303347587585
1824,2,0.001,0.0595284178853035
1825,2,0.001,0.049549661576747894
1826,2,0.001,0.049789540469646454
1827,2,0.001,0.04923035204410553
1828,2,0.001,0.045707203447818756
1829,2,0.001,0.05205614119768143
1830,2,0.001,0.048175498843193054
1831,2,0.001,0.05870538949966431
1832,2,0.001,0.04061729088425636
1833,2,0.001,0.05865415558218956
1834,2,0.001,0.05460365116596222
1835,2,0.001,0.04507693275809288
1836,2,0.001,0.08653290569782257
1837,2,0.001,0.04434732347726822
1838,2,0.001,0.047112151980400085
1839,2,0.001,0.06749003380537033
1840,2,0.001,0.04905958101153374
1841,2,0.001,0.0466509684920311
1842,2,0.001,0.05546257644891739
1843,2,0.001,0.054000720381736755
1844,2,0.001,0.1949831247329712
1845,2,0.001,0.04231242090463638
1846,2,0.001,0.06534712016582489
1847,2,0.001,0.05103520303964615
1848,2,0.001,0.054531097412109375
1849,2,0.001,0.0818980410695076
1850,2,0.001,0.04121426120400429
1851,2,0.001,0.05420904606580734
1852,2,0.001,0.05588755011558533
1853,2,0.001,0.045854635536670685
1854,2,0.001,0.06232642009854317
1855,2,0.001,0.06876497715711594
1856,2,0.001,0.0561462864279747
1857,2,0.001,0.0628804937005043
1858,2,0.001,0.10407646000385284
1859,2,0.001,0.09130268543958664
1860,2,0.001,0.0628921315073967
1861,2,0.001,0.04746902734041214
1862,2,0.001,0.05116453394293785
1863,2,0.001,0.06558994948863983
1864,2,0.001,0.05552909895777702
1865,2,0.001,0.05593029409646988
1866,2,0.001,0.07033099234104156
1867,2,0.001,0.0696769580245018
1868,2,0.001,0.06184270605444908
1869,2,0.001,0.0587470605969429
1870,2,0.001,0.051494210958480835
1871,2,0.001,0.0508580207824707
1872,2,0.001,0.052384622395038605
1873,2,0.001,0.056776873767375946
1874,2,0.001,0.06698550283908844
1875,2,0.001,0.062204405665397644
1876,2,0.001,0.051871977746486664
1877,2,0.001,0.07450726628303528
1878,2,0.001,0.04045663774013519
1879,2,0.001,0.05607549101114273
1880,2,0.001,0.04530411213636398
1881,2,0.001,0.04671359807252884
1882,2,0.001,0.040973566472530365
1883,2,0.001,0.06033292040228844
1884,2,0.001,0.041451938450336456
1885,2,0.001,0.06766176223754883
1886,2,0.001,0.04436329007148743
1887,2,0.001,0.051869459450244904
1888,2,0.001,0.0371418260037899
1889,2,0.001,0.04955568164587021
1890,2,0.001,0.06699517369270325
1891,2,0.001,0.04916617274284363
1892,2,0.001,0.0417209267616272
1893,2,0.001,0.05011165142059326
1894,2,0.001,0.03880734741687775
1895,2,0.001,0.06079678609967232
1896,2,0.001,0.05077353119850159
1897,2,0.001,0.05463329702615738
1898,2,0.001,0.03460361063480377
1899,2,0.001,0.050632379949092865
1900,2,0.001,0.04948998987674713
1901,2,0.001,0.061597634106874466
1902,2,0.001,0.051277488470077515
1903,2,0.001,0.04728708416223526
1904,2,0.001,0.044251784682273865
1905,2,0.001,0.04192008823156357
1906,2,0.001,0.033866140991449356
1907,2,0.001,0.03610312193632126
1908,2,0.001,0.04383246600627899
1909,2,0.001,0.03536614775657654
1910,2,0.001,0.07832346856594086
1911,2,0.001,0.05551040545105934
1912,2,0.001,0.045281894505023956
1913,2,0.001,0.05046837031841278
1914,2,0.001,0.04376911371946335
1915,2,0.001,0.0416569709777832
1916,2,0.001,0.04807482659816742
1917,2,0.001,0.07194951176643372
1918,2,0.001,0.043937474489212036
1919,2,0.001,0.04952312633395195
1920,2,0.001,0.06663187593221664
1921,2,0.001,0.051255740225315094
1922,2,0.001,0.05606873333454132
1923,2,0.001,0.053437598049640656
1924,2,0.001,0.04823201149702072
1925,2,0.001,0.06718757003545761
1926,2,0.001,0.04965367913246155
1927,2,0.001,0.05180241912603378
1928,2,0.001,0.04770514741539955
1929,2,0.001,0.04337747022509575
1930,2,0.001,0.0798482894897461
1931,2,0.001,0.05428622290492058
1932,2,0.001,0.07009302824735641
1933,2,0.001,0.054182954132556915
1934,2,0.001,0.053341008722782135
1935,2,0.001,0.052611444145441055
1936,2,0.001,0.04584396630525589
1937,2,0.001,0.05288652330636978
1938,2,0.001,0.0723891407251358
1939,2,0.001,0.08737702667713165
1940,2,0.001,0.052580758929252625
1941,2,0.001,0.06622326374053955
1942,2,0.001,0.094698965549469
1943,2,0.001,0.05694805458188057
1944,2,0.001,0.05554463341832161
1945,2,0.001,0.06072404235601425
1946,2,0.001,0.06719648092985153
1947,2,0.001,0.08801344037055969
1948,2,0.001,0.05325109511613846
1949,2,0.001,0.049338921904563904
1950,2,0.001,0.06261546909809113
1951,2,0.001,0.0546785406768322
1952,2,0.001,0.07944733649492264
1953,2,0.001,0.05560968443751335
1954,2,0.001,0.05927594378590584
1955,2,0.001,0.06746077537536621
1956,2,0.001,0.055806271731853485
1957,2,0.001,0.05393712967634201
1958,2,0.001,0.06090031564235687
1959,2,0.001,0.045057378709316254
1960,2,0.001,0.04615774005651474
1961,2,0.001,0.045073673129081726
1962,2,0.001,0.049860358238220215
1963,2,0.001,0.05950693041086197
1964,2,0.001,0.06302180886268616
1965,2,0.001,0.0581841841340065
1966,2,0.001,0.05898075923323631
1967,2,0.001,0.05170545354485512
1968,2,0.001,0.04839706793427467
1969,2,0.001,0.060187600553035736
1970,2,0.001,0.051140353083610535
1971,2,0.001,0.055451035499572754
1972,2,0.001,0.0885535329580307
1973,2,0.001,0.08242003619670868
1974,2,0.001,0.058059196919202805
1975,2,0.001,0.06071319058537483
1976,2,0.001,0.05643043294548988
1977,2,0.001,0.06598109006881714
1978,2,0.001,0.05603053793311119
1979,2,0.001,0.0538736954331398
1980,2,0.001,0.061735235154628754
1981,2,0.001,0.07663804292678833
1982,2,0.001,0.08074931055307388
1983,2,0.001,0.0541679672896862
1984,2,0.001,0.053406909108161926
1985,2,0.001,0.04075342044234276
1986,2,0.001,0.051817361265420914
1987,2,0.001,0.04920914024114609
1988,2,0.001,0.048356793820858
1989,2,0.001,0.0651167705655098
1990,2,0.001,0.05315791442990303
1991,2,0.001,0.055697523057460785
1992,2,0.001,0.043759070336818695
1993,2,0.001,0.052871234714984894
1994,2,0.001,0.051694393157958984
1995,2,0.001,0.042845211923122406
1996,2,0.001,0.06278656423091888
1997,2,0.001,0.05367293953895569
1998,2,0.001,0.08495887368917465
1999,2,0.001,0.05560107156634331
2000,2,0.001,0.05625316500663757
2001,2,0.001,0.05805617570877075
2002,2,0.001,0.06719961762428284
2003,2,0.001,0.042536258697509766
2004,2,0.001,0.05389559268951416
2005,2,0.001,0.052331604063510895
2006,2,0.001,0.04804879426956177
2007,2,0.001,0.04525454342365265
2008,2,0.001,0.05957441031932831
2009,2,0.001,0.048535361886024475
2010,2,0.001,0.06702835857868195
2011,2,0.001,0.056642863899469376
2012,2,0.001,0.05579455569386482
2013,2,0.001,0.05058998242020607
2014,2,0.001,0.0551893375813961
2015,2,0.001,0.05599205195903778
2016,2,0.001,0.08927798271179199
2017,2,0.001,0.041823022067546844
2018,2,0.001,0.05161096528172493
2019,2,0.001,0.05914872884750366
2020,2,0.001,0.046229038387537
2021,2,0.001,0.09632283449172974
2022,2,0.001,0.06708335876464844
2023,2,0.001,0.03910210728645325
2024,2,0.001,0.05589727684855461
2025,2,0.001,0.051858916878700256
2026,2,0.001,0.05116346478462219
2027,2,0.001,0.1022706925868988
2028,2,0.001,0.08760698139667511
2029,2,0.001,0.09731735289096832
2030,2,0.001,0.05115629732608795
2031,2,0.001,0.0489572249352932
2032,2,0.001,0.08436773717403412
2033,2,0.001,0.06380061060190201
2034,2,0.001,0.12913477420806885
2035,2,0.001,0.07642434537410736
2036,2,0.001,0.05043042451143265
2037,2,0.001,0.05532918870449066
2038,2,0.001,0.07931242883205414
2039,2,0.001,0.050113268196582794
2040,2,0.001,0.06389978528022766
2041,2,0.001,0.044854409992694855
2042,2,0.001,0.056607358157634735
2043,2,0.001,0.09227631986141205
2044,2,0.001,0.05829659104347229
2045,2,0.001,0.041930340230464935
2046,2,0.001,0.053072940558195114
2047,2,0.001,0.042434971779584885
2048,2,0.001,0.06680125743150711
2049,2,0.001,0.13094311952590942
2050,2,0.001,0.06091617792844772
2051,2,0.001,0.05177213251590729
2052,2,0.001,0.059391796588897705
2053,2,0.001,0.07097463309764862
2054,2,0.001,0.04776003211736679
2055,2,0.001,0.04147068411111832
2056,2,0.001,0.06433787941932678
2057,2,0.001,0.0577089861035347
2058,2,0.001,0.048354923725128174
2059,2,0.001,0.06354545056819916
2060,2,0.001,0.05045462027192116
2061,2,0.001,0.05311937257647514
2062,2,0.001,0.05175109952688217
2063,2,0.001,0.04636345058679581
2064,2,0.001,0.04796702787280083
2065,2,0.001,0.04271946847438812
2066,2,0.001,0.03833518922328949
2067,2,0.001,0.05340499058365822
2068,2,0.001,0.05795442685484886
2069,2,0.001,0.0484345480799675
2070,2,0.001,0.050296831876039505
2071,2,0.001,0.04058617353439331
2072,2,0.001,0.0584661066532135
2073,2,0.001,0.07713046669960022
2074,2,0.001,0.042565956711769104
2075,2,0.001,0.04028710722923279
2076,2,0.001,0.05218944326043129
2077,2,0.001,0.06664304435253143
2078,2,0.001,0.06220588460564613
2079,2,0.001,0.06522347033023834
2080,2,0.001,0.06557218730449677
2081,2,0.001,0.0467204824090004
2082,2,0.001,0.050315603613853455
2083,2,0.001,0.07436186075210571
2084,2,0.001,0.09426160156726837
2085,2,0.001,0.05308384448289871
2086,2,0.001,0.052463747560977936
2087,2,0.001,0.04598384350538254
2088,2,0.001,0.07589448988437653
2089,2,0.001,0.0856107696890831
2090,2,0.001,0.0600852333009243
2091,2,0.001,0.04754720628261566
2092,2,0.001,0.04227345809340477
2093,2,0.001,0.04188244044780731
2094,2,0.001,0.05265751853585243
2095,2,0.001,0.04533681273460388
2096,2,0.001,0.04939614608883858
2097,2,0.001,0.048005398362874985
2098,2,0.001,0.052368149161338806
2099,2,0.001,0.05162572115659714
2100,2,0.001,0.061834048479795456
2101,2,0.001,0.051044344902038574
2102,2,0.001,0.056778647005558014
2103,2,0.001,0.057515379041433334
2104,2,0.001,0.04494136571884155
2105,2,0.001,0.05738833546638489
2106,2,0.001,0.05028229206800461
2107,2,0.001,0.05536075681447983
2108,2,0.001,0.06842216849327087
2109,2,0.001,0.1130526140332222
2110,2,0.001,0.04557207226753235
2111,2,0.001,0.056317560374736786
2112,2,0.001,0.044006288051605225
2113,2,0.001,0.0571623370051384
2114,2,0.001,0.05262841284275055
2115,2,0.001,0.053955890238285065
2116,2,0.001,0.05124850198626518
2117,2,0.001,0.05857681483030319
2118,2,0.001,0.04789374768733978
2119,2,0.001,0.050281621515750885
2120,2,0.001,0.04234618693590164
2121,2,0.001,0.045084260404109955
2122,2,0.001,0.04688090458512306
2123,2,0.001,0.03200226277112961
2124,2,0.001,0.04476910084486008
2125,2,0.001,0.06666973233222961
2126,2,0.001,0.12349475175142288
2127,2,0.001,0.05236217379570007
2128,2,0.001,0.035535916686058044
2129,2,0.001,0.05809502303600311
2130,2,0.001,0.053181108087301254
2131,2,0.001,0.05292060226202011
2132,2,0.001,0.09299014508724213
2133,2,0.001,0.04135063663125038
2134,2,0.001,0.053682923316955566
2135,2,0.001,0.049252092838287354
2136,2,0.001,0.13045212626457214
2137,2,0.001,0.0579104982316494
2138,2,0.001,0.049345605075359344
2139,2,0.001,0.06465398520231247
2140,2,0.001,0.07710174471139908
2141,2,0.001,0.04923785477876663
2142,2,0.001,0.0466746985912323
2143,2,0.001,0.05366973578929901
2144,2,0.001,0.06393340229988098
2145,2,0.001,0.05137493461370468
2146,2,0.001,0.041927989572286606
2147,2,0.001,0.054041363298892975
2148,2,0.001,0.059904444962739944
2149,2,0.001,0.07348887622356415
2150,2,0.001,0.05308341234922409
2151,2,0.001,0.04193015396595001
2152,2,0.001,0.043039917945861816
2153,2,0.001,0.04758588969707489
2154,2,0.001,0.04294024407863617
2155,2,0.001,0.04873894527554512
2156,2,0.001,0.04819981008768082
2157,2,0.001,0.06512138992547989
2158,2,0.001,0.05544218420982361
2159,2,0.001,0.05144816264510155
2160,2,0.001,0.06969580054283142
2161,2,0.001,0.053209662437438965
2162,2,0.001,0.03828250616788864
2163,2,0.001,0.07288558781147003
2164,2,0.001,0.06035467982292175
2165,2,0.001,0.08821672946214676
2166,2,0.001,0.05127906799316406
2167,2,0.001,0.0911363810300827
2168,2,0.001,0.04582766443490982
2169,2,0.001,0.08865363895893097
2170,2,0.001,0.044809840619564056
2171,2,0.001,0.05338776856660843
2172,2,0.001,0.05415548384189606
2173,2,0.001,0.08755086362361908
2174,2,0.001,0.05770009383559227
2175,2,0.001,0.06291334331035614
2176,2,0.001,0.060089997947216034
2177,2,0.001,0.04582485556602478
2178,2,0.001,0.055665649473667145
2179,2,0.001,0.056584879755973816
2180,2,0.001,0.0578288771212101
2181,2,0.001,0.05495520681142807
2182,2,0.001,0.039297621697187424
2183,2,0.001,0.04629579186439514
2184,2,0.001,0.03948044776916504
2185,2,0.001,0.056657470762729645
2186,2,0.001,0.047469668090343475
2187,2,0.001,0.06474800407886505
2188,2,0.001,0.06138618290424347
2189,2,0.001,0.04395241662859917
2190,2,0.001,0.04343996196985245
2191,2,0.001,0.06419242173433304
2192,2,0.001,0.04788241162896156
2193,2,0.001,0.03447289764881134
2194,2,0.001,0.04134386405348778
2195,2,0.001,0.046700868755578995
2196,2,0.001,0.06474317610263824
2197,2,0.001,0.04938061162829399
2198,2,0.001,0.04457322508096695
2199,2,0.001,0.06338904798030853
2200,2,0.001,0.03977649658918381
2201,2,0.001,0.0635918527841568
2202,2,0.001,0.044506147503852844
2203,2,0.001,0.04499167948961258
2204,2,0.001,0.04923968017101288
2205,2,0.001,0.04266016557812691
2206,2,0.001,0.048109471797943115
2207,2,0.001,0.042819663882255554
2208,2,0.001,0.051235415041446686
2209,2,0.001,0.06774815917015076
2210,2,0.001,0.04438558220863342
2211,2,0.001,0.048483721911907196
2212,2,0.001,0.05175167694687843
2213,2,0.001,0.04789882153272629
2214,2,0.001,0.04561096057295799
2215,2,0.001,0.03513335809111595
2216,2,0.001,0.04964413493871689
2217,2,0.001,0.03808363527059555
2218,2,0.001,0.046444132924079895
2219,2,0.001,0.043759413063526154
2220,2,0.001,0.05540699139237404
2221,2,0.001,0.0547928586602211
2222,2,0.001,0.044169776141643524
2223,2,0.001,0.047703977674245834
2224,2,0.001,0.060899462550878525
2225,2,0.001,0.053207337856292725
2226,2,0.001,0.03761062026023865
2227,2,0.001,0.03575684875249863
2228,2,0.001,0.05138348042964935
2229,2,0.001,0.07734207808971405
2230,2,0.001,0.047584209591150284
2231,2,0.001,0.09998248517513275
2232,2,0.001,0.04169490188360214
2233,2,0.001,0.06510387361049652
2234,2,0.001,0.06660687923431396
2235,2,0.001,0.06312300264835358
2236,2,0.001,0.06486989557743073
2237,2,0.001,0.042504146695137024
2238,2,0.001,0.0589078888297081
2239,2,0.001,0.05989529937505722
2240,2,0.001,0.04873935878276825
2241,2,0.001,0.0548664815723896
2242,2,0.001,0.0491885207593441
2243,2,0.001,0.05129518359899521
2244,2,0.001,0.05678752064704895
2245,2,0.001,0.0522792674601078
2246,2,0.001,0.05630943551659584
2247,2,0.001,0.04068461060523987
2248,2,0.001,0.043669261038303375
2249,2,0.001,0.03598150983452797
2250,2,0.001,0.05131082981824875
2251,2,0.001,0.050697073340415955
2252,2,0.001,0.03549223765730858
2253,2,0.001,0.0586513876914978
2254,2,0.001,0.04902267828583717
2255,2,0.001,0.04889761656522751
2256,2,0.001,0.05102190375328064
2257,2,0.001,0.04036128520965576
2258,2,0.001,0.10490919649600983
2259,2,0.001,0.04840283840894699
2260,2,0.001,0.04386889189481735
2261,2,0.001,0.0659026950597763
2262,2,0.001,0.06884559988975525
2263,2,0.001,0.0415227971971035
2264,2,0.001,0.05273616686463356
2265,2,0.001,0.03653702884912491
2266,2,0.001,0.05572155863046646
2267,2,0.001,0.07661546766757965
2268,2,0.001,0.057530127465724945
2269,2,0.001,0.04996401071548462
2270,2,0.001,0.05757410079240799
2271,2,0.001,0.04440764710307121
2272,2,0.001,0.05186886340379715
2273,2,0.001,0.06666606664657593
2274,2,0.001,0.04626996070146561
2275,2,0.001,0.04190117120742798
2276,2,0.001,0.03632218390703201
2277,2,0.001,0.06322760879993439
2278,2,0.001,0.05206051468849182
2279,2,0.001,0.08294728398323059
2280,2,0.001,0.045465681701898575
2281,2,0.001,0.03757772967219353
2282,2,0.001,0.06050767004489899
2283,2,0.001,0.05382853373885155
2284,2,0.001,0.05953386798501015
2285,2,0.001,0.058207184076309204
2286,2,0.001,0.04787837713956833
2287,2,0.001,0.09707011282444
2288,2,0.001,0.04035615175962448
2289,2,0.001,0.04657989367842674
2290,2,0.001,0.05053712800145149
2291,2,0.001,0.04399510473012924
2292,2,0.001,0.04726443439722061
2293,2,0.001,0.06186593323945999
2294,2,0.001,0.043910034000873566
2295,2,0.001,0.06553719937801361
2296,2,0.001,0.08016788959503174
2297,2,0.001,0.04327913373708725
2298,2,0.001,0.04460827633738518
2299,2,0.001,0.0380127839744091
2300,2,0.001,0.07195582985877991
2301,2,0.001,0.04402594268321991
2302,2,0.001,0.051464565098285675
2303,2,0.001,0.0414428785443306
2304,2,0.001,0.044516969472169876
2305,2,0.001,0.037442103028297424
2306,2,0.001,0.03835294768214226
2307,2,0.001,0.039080455899238586
2308,2,0.001,0.04597672075033188
2309,2,0.001,0.061277031898498535
2310,2,0.001,0.038176022469997406
2311,2,0.001,0.08170763403177261
2312,2,0.001,0.058063212782144547
2313,2,0.001,0.046280387789011
2314,2,0.001,0.03940977901220322
2315,2,0.001,0.038170404732227325
2316,2,0.001,0.05138684809207916
2317,2,0.001,0.04844598472118378
2318,2,0.001,0.04993770271539688
2319,2,0.001,0.0528235025703907
2320,2,0.001,0.04576640948653221
2321,2,0.001,0.04775480926036835
2322,2,0.001,0.04562264308333397
2323,2,0.001,0.054961446672677994
2324,2,0.001,0.04061390459537506
2325,2,0.001,0.04838711395859718
2326,2,0.001,0.04384782910346985
2327,2,0.001,0.037470392882823944
2328,2,0.001,0.04087068885564804
2329,2,0.001,0.04066629707813263
2330,2,0.001,0.05617371201515198
2331,2,0.001,0.05288723483681679
2332,2,0.001,0.0457753911614418
2333,2,0.001,0.048529110848903656
2334,2,0.001,0.04928340017795563
2335,2,0.001,0.051433220505714417
2336,2,0.001,0.049066636711359024
2337,2,0.001,0.04521217569708824
2338,2,0.001,0.05093194544315338
2339,2,0.001,0.042485885322093964
2340,2,0.001,0.0492643266916275
2341,2,0.001,0.05364730581641197
2342,2,0.001,0.048811305314302444
2343,2,0.001,0.05271511152386665
2344,2,0.001,0.09614190459251404
2345,2,0.001,0.047317177057266235
2346,2,0.001,0.05137816071510315
2347,2,0.001,0.034237660467624664
2348,2,0.001,0.07112842798233032
2349,2,0.001,0.05264586955308914
2350,2,0.001,0.03955636918544769
2351,2,0.001,0.04695127531886101
2352,2,0.001,0.05118267238140106
2353,2,0.001,0.043878279626369476
2354,2,0.001,0.05544373020529747
2355,2,0.001,0.06840457022190094
2356,2,0.001,0.059835679829120636
2357,2,0.001,0.05759052932262421
2358,2,0.001,0.0575619712471962
2359,2,0.001,0.05892230570316315
2360,2,0.001,0.0447872132062912
2361,2,0.001,0.08596664667129517
2362,2,0.001,0.05895383656024933
2363,2,0.001,0.04695422947406769
2364,2,0.001,0.0710357129573822
2365,2,0.001,0.10561154037714005
2366,2,0.001,0.11635722219944
2367,2,0.001,0.05616046488285065
2368,2,0.001,0.06495370715856552
2369,2,0.001,0.08597061038017273
2370,2,0.001,0.08063434064388275
2371,2,0.001,0.10287464410066605
2372,2,0.001,0.05576706677675247
2373,2,0.001,0.04839566722512245
2374,2,0.001,0.06745122373104095
2375,2,0.001,0.03949783742427826
2376,2,0.001,0.0635860413312912
2377,2,0.001,0.08533492684364319
2378,2,0.001,0.05438742786645889
2379,2,0.001,0.08694280683994293
2380,2,0.001,0.07240714132785797
2381,2,0.001,0.09109638631343842
2382,2,0.001,0.11093265563249588
2383,2,0.001,0.06062967702746391
2384,2,0.001,0.06462115794420242
2385,2,0.001,0.05597648769617081
2386,2,0.001,0.04898277670145035
2387,2,0.001,0.04650525003671646
2388,2,0.001,0.04725626856088638
2389,2,0.001,0.0516398623585701
2390,2,0.001,0.044950827956199646
2391,2,0.001,0.061167046427726746
2392,2,0.001,0.04989460110664368
2393,2,0.001,0.0444527305662632
2394,2,0.001,0.046755459159612656
2395,2,0.001,0.04085485637187958
2396,2,0.001,0.050829797983169556
2397,2,0.001,0.055189285427331924
2398,2,0.001,0.04472427815198898
2399,2,0.001,0.06206115335226059
2400,2,0.001,0.03973516821861267
2401,2,0.001,0.04801306128501892
2402,2,0.001,0.07931981980800629
2403,2,0.001,0.0544426292181015
2404,2,0.001,0.055311329662799835
2405,2,0.001,0.04686368256807327
2406,2,0.001,0.05156321823596954
2407,2,0.001,0.04500788077712059
2408,2,0.001,0.042433612048625946
2409,2,0.001,0.0585612878203392
2410,2,0.001,0.050290897488594055
2411,2,0.001,0.05913541093468666
2412,2,0.001,0.05427167937159538
2413,2,0.001,0.04402320459485054
2414,2,0.001,0.04339628666639328
2415,2,0.001,0.03694789111614227
2416,2,0.001,0.04818848520517349
2417,2,0.001,0.03913860023021698
2418,2,0.001,0.04546237736940384
2419,2,0.001,0.04990118741989136
2420,2,0.001,0.04701916128396988
2421,2,0.001,0.040301091969013214
2422,2,0.001,0.03405587375164032
2423,2,0.001,0.07085517793893814
2424,2,0.001,0.0465935543179512
2425,2,0.001,0.04663993418216705
2426,2,0.001,0.03520776703953743
2427,2,0.001,0.05194297432899475
2428,2,0.001,0.04685163125395775
2429,2,0.001,0.05117342621088028
2430,2,0.001,0.05108796805143356
2431,2,0.001,0.04008614271879196
2432,2,0.001,0.04012930393218994
2433,2,0.001,0.03886982426047325
2434,2,0.001,0.0487813726067543
2435,2,0.001,0.04827020317316055
2436,2,0.001,0.06259511411190033
2437,2,0.001,0.04845644533634186
2438,2,0.001,0.0910450667142868
2439,2,0.001,0.04445498064160347
2440,2,0.001,0.04899703338742256
2441,2,0.001,0.05514129251241684
2442,2,0.001,0.07768268883228302
2443,2,0.001,0.06008678302168846
2444,2,0.001,0.05015327036380768
2445,2,0.001,0.03560639172792435
2446,2,0.001,0.04313010722398758
2447,2,0.001,0.03897805139422417
2448,2,0.001,0.08184045553207397
2449,2,0.001,0.04913228005170822
2450,2,0.001,0.044866226613521576
2451,2,0.001,0.07908277213573456
2452,2,0.001,0.041408784687519073
2453,2,0.001,0.055656127631664276
2454,2,0.001,0.05942733585834503
2455,2,0.001,0.046844713389873505
2456,2,0.001,0.047813765704631805
2457,2,0.001,0.052984483540058136
2458,2,0.001,0.035388290882110596
2459,2,0.001,0.04984439164400101
2460,2,0.001,0.048793986439704895
2461,2,0.001,0.04327815771102905
2462,2,0.001,0.04404587671160698
2463,2,0.001,0.05877663195133209
2464,2,0.001,0.05157337337732315
2465,2,0.001,0.04196205735206604
2466,2,0.001,0.03934360295534134
2467,2,0.001,0.03895784914493561
2468,2,0.001,0.050230368971824646
2469,2,0.001,0.04414210096001625
2470,2,0.001,0.033803343772888184
2471,2,0.001,0.0445728525519371
2472,2,0.001,0.052242446690797806
2473,2,0.001,0.0363924577832222
2474,2,0.001,0.04902122914791107
2475,2,0.001,0.04330412670969963
2476,2,0.001,0.04151501506567001
2477,2,0.001,0.0586184523999691
2478,2,0.001,0.04568018019199371
2479,2,0.001,0.044855277985334396
2480,2,0.001,0.0645538792014122
2481,2,0.001,0.06329716742038727
2482,2,0.001,0.04774368554353714
2483,2,0.001,0.04601842910051346
2484,2,0.001,0.04039826989173889
2485,2,0.001,0.0592954158782959
2486,2,0.001,0.051679566502571106
2487,2,0.001,0.05227425694465637
2488,2,0.001,0.05874498933553696
2489,2,0.001,0.03861880302429199
2490,2,0.001,0.05371706560254097
2491,2,0.001,0.07612988352775574
2492,2,0.001,0.04177331551909447
2493,2,0.001,0.046388253569602966
2494,2,0.001,0.05629219114780426
2495,2,0.001,0.04503680020570755
2496,2,0.001,0.04039844498038292
2497,2,0.001,0.03833021968603134
2498,2,0.001,0.03456442803144455
2499,2,0.001,0.051441796123981476
2500,2,0.001,0.04685142636299133
2501,2,0.001,0.04355224221944809
2502,2,0.001,0.0696362555027008
2503,2,0.001,0.0634893849492073
2504,2,0.001,0.05605160444974899
2505,2,0.001,0.04265744984149933
2506,2,0.001,0.04221934825181961
2507,2,0.001,0.04780641198158264
2508,2,0.001,0.03905000537633896
2509,2,0.001,0.038273125886917114
2510,2,0.001,0.06604470312595367
2511,2,0.001,0.03928864002227783
2512,2,0.001,0.050047457218170166
2513,2,0.001,0.04233670234680176
2514,2,0.001,0.04179432988166809
2515,2,0.001,0.056116100400686264
2516,2,0.001,0.04813571274280548
2517,2,0.001,0.04901129752397537
2518,2,0.001,0.049511753022670746
2519,2,0.001,0.047765862196683884
2520,2,0.001,0.05524636059999466
2521,2,0.001,0.053857073187828064
2522,2,0.001,0.051531024277210236
2523,2,0.001,0.050979360938072205
2524,2,0.001,0.05120522528886795
2525,2,0.001,0.05943063274025917
2526,2,0.001,0.044067732989788055
2527,2,0.001,0.06897114217281342
2528,2,0.001,0.04233751446008682
2529,2,0.001,0.0655793696641922
2530,2,0.001,0.06610855460166931
2531,2,0.001,0.051031649112701416
2532,2,0.001,0.0449119433760643
2533,2,0.001,0.05399788171052933
2534,2,0.001,0.03507315367460251
2535,2,0.001,0.04722276329994202
2536,2,0.001,0.08667942881584167
2537,2,0.001,0.051286615431308746
2538,2,0.001,0.04712428152561188
2539,2,0.001,0.06237363815307617
2540,2,0.001,0.056647635996341705
2541,2,0.001,0.06824830919504166
2542,2,0.001,0.08049646019935608
2543,2,0.001,0.07827173173427582
2544,2,0.001,0.0917879268527031
2545,2,0.001,0.045944105833768845
2546,2,0.001,0.045263681560754776
2547,2,0.001,0.04984956234693527
2548,2,0.001,0.08041314780712128
2549,2,0.001,0.09084188938140869
2550,2,0.001,0.05487161874771118
2551,2,0.001,0.0468280166387558
2552,2,0.001,0.04956480488181114
2553,2,0.001,0.04919852316379547
2554,2,0.001,0.05868370831012726
2555,2,0.001,0.04902449622750282
2556,2,0.001,0.054772861301898956
2557,2,0.001,0.058295466005802155
2558,2,0.001,0.0872788354754448
2559,2,0.001,0.05004677549004555
2560,2,0.001,0.062192752957344055
2561,2,0.001,0.06366072595119476
2562,2,0.001,0.04406016319990158
2563,2,0.001,0.06057509407401085
2564,2,0.001,0.06036337465047836
2565,2,0.001,0.06921310722827911
2566,2,0.001,0.04343981295824051
2567,2,0.001,0.05093955993652344
